time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
14.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.684,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.686,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.688,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.697,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.704,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.706,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.706,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.71,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.711,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.715,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.716,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.716,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.717,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.718,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.719,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.719,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.72,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.721,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.722,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.723,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.724,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.725,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.726,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.727,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.727,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.728,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.729,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.73,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.731,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.731,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.732,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.733,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.733,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.734,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.743,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.756,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.767,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.769,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.776,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.777,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.782,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.788,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.795,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.798,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.799,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.799,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.8,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.801,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.802,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.803,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.804,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.805,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.805,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.806,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.807,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.808,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.809,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.809,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.809,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.81,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.811,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.811,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.814,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.814,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.815,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.816,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.816,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.829,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.83,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.832,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.833,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.834,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.835,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.836,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.838,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.838,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.84,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.842,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.843,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.858,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.864,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.869,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.872,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.878,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.882,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.886,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.893,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.899,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.904,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.905,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.906,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.906,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.907,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.907,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.907,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.909,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.911,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.912,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.912,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.914,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.914,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.915,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.915,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.917,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.918,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.918,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.919,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.92,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.92,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.92,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.921,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.922,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.922,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.923,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.926,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.927,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.927,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.929,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.93,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.93,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.931,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.931,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.932,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.933,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.933,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.934,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.934,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.935,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.936,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.936,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.937,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.937,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.938,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.938,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.94,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.94,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.941,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.943,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.943,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.945,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.946,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.946,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.947,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.949,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.949,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.95,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.952,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.96,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.968,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.97,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.972,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.973,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.975,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.976,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.977,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.979,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.981,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.983,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.985,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.988,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.992,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.995,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.999,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.001,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.002,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.003,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.004,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.004,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.004,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.005,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.005,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.007,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.007,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.008,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.008,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.009,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.01,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.01,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.01,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.011,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.013,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.013,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.014,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.014,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.014,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.016,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.016,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.017,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.017,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.018,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.019,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.019,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.019,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.021,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.022,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.022,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.022,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.023,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.023,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.024,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.024,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.025,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.026,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.026,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.026,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.027,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.028,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.029,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.03,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.03,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.031,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.032,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.032,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.033,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.034,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.034,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.035,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.035,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.036,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.038,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.039,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.04,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.04,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.041,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.042,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.044,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.044,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.045,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.098,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.102,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.106,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.109,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.11,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.111,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.112,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.112,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.113,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.113,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.114,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.114,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.115,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.115,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.116,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.116,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.117,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.117,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.118,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.118,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.119,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.12,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.12,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.121,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.122,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.123,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.124,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.126,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.127,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.128,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.129,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.13,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.131,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.132,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.133,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.134,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.135,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.138,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.138,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.139,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.14,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.141,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.142,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.142,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.144,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.145,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.145,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.146,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.147,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.148,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.148,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.149,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.15,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.15,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.151,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.152,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.152,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.153,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.154,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.155,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.155,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.157,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.158,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.159,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.16,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.161,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.161,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.163,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.164,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.165,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.166,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.167,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.168,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.169,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.17,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.182,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.193,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.198,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.204,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.214,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.227,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.235,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.243,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.248,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.249,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.25,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.252,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.253,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.254,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.255,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.256,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.258,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.259,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.26,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.262,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.263,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.265,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.266,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.267,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.268,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.27,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.271,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.272,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.274,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.275,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.277,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.278,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.291,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.309,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.324,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.33,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.34,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.345,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.35,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.351,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.352,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.354,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.355,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.356,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.358,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.358,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.36,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.361,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.362,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.363,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.364,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.366,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.367,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.368,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.37,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.371,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.373,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.374,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.375,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.376,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.378,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.38,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.386,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.398,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.405,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.414,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.43,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.44,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.448,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.456,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.461,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.465,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.466,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.467,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.467,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.468,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.469,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.469,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.47,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.471,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.472,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.472,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.473,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.473,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.475,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.476,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.476,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.477,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.478,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.479,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.48,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.48,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.482,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.483,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.484,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
